YYYY,MM,DD,TMAX,TMIN,PRCP,SNOW,SNWD
2023,06,11,   24.3,-9999.0,   30.0,-9999.0,-9999.0
2023,06,12,   24.5,   12.9,    0.0,-9999.0,-9999.0
2023,06,13,   23.7,   15.3,    6.1,-9999.0,-9999.0
2023,06,14,   21.6,   15.2,    0.5,-9999.0,-9999.0
2023,06,15,   26.1,   12.9,    0.0,-9999.0,-9999.0
2023,06,16,   28.4,   14.7,    0.0,-9999.0,-9999.0
2023,06,17,   28.6,-9999.0,    0.0,-9999.0,-9999.0
2023,06,18,   25.1,   15.5,    1.0,-9999.0,-9999.0
2023,06,19,   20.5,-9999.0,    2.8,-9999.0,-9999.0
2023,06,20,   23.6,   14.8,    6.9,-9999.0,-9999.0
2023,06,21,   22.3,-9999.0,    0.3,-9999.0,-9999.0
2023,06,22,   25.3,   13.5,    1.0,-9999.0,-9999.0
2023,06,23,   26.2,   13.6,    0.0,-9999.0,-9999.0
2023,06,24,   29.7,   14.0,    0.0,-9999.0,-9999.0
2023,06,25,   30.8,   14.1,    0.0,-9999.0,-9999.0
2023,06,26,   30.3,   16.8,    0.0,-9999.0,-9999.0
2023,06,27,   28.7,   16.4,    0.0,-9999.0,-9999.0
2023,06,28,   29.3,   17.7,    0.0,-9999.0,-9999.0
2023,06,29,   28.1,-9999.0,    0.3,-9999.0,-9999.0
2023,06,30,   26.5,-9999.0,    0.0,-9999.0,-9999.0
2023,07,01,   28.9,-9999.0,-9999.0,-9999.0,-9999.0
2023,07,02,   31.5,   15.8,    0.0,-9999.0,-9999.0
2023,07,03,   33.2,   17.0,    0.0,-9999.0,-9999.0
2023,07,04,   32.8,   21.9,    0.0,-9999.0,-9999.0
2023,07,05,   34.1,   19.8,    0.0,-9999.0,-9999.0
2023,07,06,   34.5,   19.3,    0.0,-9999.0,-9999.0
2023,07,07,   31.3,   20.8,    0.0,-9999.0,-9999.0
2023,07,08,   27.7,-9999.0,-9999.0,-9999.0,-9999.0
2023,07,09,   21.4,   16.9,    0.3,-9999.0,-9999.0
2023,07,10,   25.2,-9999.0,    1.0,-9999.0,-9999.0
2023,07,11,   26.5,   11.4,    0.0,-9999.0,-9999.0
2023,07,12,   31.2,   14.4,    0.0,-9999.0,-9999.0
2023,07,13,   33.3,   17.2,    0.0,-9999.0,-9999.0
2023,07,14,   35.6,   18.8,    0.0,-9999.0,-9999.0
2023,07,15,   32.7,-9999.0,    0.0,-9999.0,-9999.0
2023,07,16,   30.9,   16.8,    0.0,-9999.0,-9999.0
2023,07,17,   30.4,   17.1,    0.0,-9999.0,-9999.0
2023,07,18,   32.1,   16.3,    0.0,-9999.0,-9999.0
2023,07,19,   31.1,   16.4,    0.0,-9999.0,-9999.0
2023,07,20,   32.1,   17.9,    0.0,-9999.0,-9999.0
2023,07,21,   34.6,   19.3,    0.0,-9999.0,-9999.0
2023,07,22,   34.1,   20.4,    0.0,-9999.0,-9999.0
2023,07,23,   35.6,   18.2,    0.0,-9999.0,-9999.0
2023,07,25,   31.4,   16.6,    0.0,-9999.0,-9999.0
2023,07,26,   34.1,   17.7,    0.0,-9999.0,-9999.0
2023,07,27,   37.7,   19.3,    0.0,-9999.0,-9999.0
2023,07,28,   28.2,   16.8,    0.0,-9999.0,-9999.0
2023,07,29,   31.4,   16.8,    0.0,-9999.0,-9999.0
2023,07,30,   31.6,   17.8,    0.0,-9999.0,-9999.0
2023,07,31,   32.2,   17.2,    0.0,-9999.0,-9999.0
2023,08,01,   34.3,   19.4,    0.0,-9999.0,-9999.0
2023,08,02,   32.5,   20.7,    0.0,-9999.0,-9999.0
2023,08,03,   35.7,   20.4,    0.0,-9999.0,-9999.0
2023,08,04,   34.8,   20.2,    0.0,-9999.0,-9999.0
2023,08,05,   36.2,   20.8,    0.0,-9999.0,-9999.0
2023,08,06,   37.5,   20.2,    0.0,-9999.0,-9999.0
2023,08,07,   34.5,   22.6,    0.0,-9999.0,-9999.0
2023,08,08,   36.3,   22.1,    0.0,-9999.0,-9999.0
2023,08,09,   33.3,   21.1,    0.0,-9999.0,-9999.0
2023,08,10,   35.5,   20.8,    0.0,-9999.0,-9999.0
2023,08,11,   31.3,-9999.0,    0.0,-9999.0,-9999.0
2023,08,12,   33.7,   20.4,    0.0,-9999.0,-9999.0
2023,08,13,   37.5,   19.9,    0.0,-9999.0,-9999.0
2023,08,14,   40.2,   26.2,    0.0,-9999.0,-9999.0
2023,08,15,   40.5,   25.6,    0.0,-9999.0,-9999.0
2023,08,16,   40.0,   25.0,    0.0,-9999.0,-9999.0
2023,08,17,   39.0,   23.1,    0.0,-9999.0,-9999.0
2023,08,18,   38.1,   23.3,    0.0,-9999.0,-9999.0
2023,08,19,   37.0,   23.0,    0.0,-9999.0,-9999.0
2023,08,20,   36.2,   22.1,    0.0,-9999.0,-9999.0
2023,08,21,   34.5,   21.0,    0.0,-9999.0,-9999.0
2023,08,22,   34.2,   20.0,    0.0,-9999.0,-9999.0
2023,08,23,   33.3,   20.3,    0.0,-9999.0,-9999.0
2023,08,24,   33.3,   20.0,    0.0,-9999.0,-9999.0
2023,08,25,   32.7,   20.5,    0.0,-9999.0,-9999.0
2023,08,26,   32.2,   18.6,    0.0,-9999.0,-9999.0
2023,08,27,   32.9,   18.0,    0.0,-9999.0,-9999.0
2023,08,28,   31.4,   18.6,    0.0,-9999.0,-9999.0
2023,08,29,   31.8,   17.2,    0.0,-9999.0,-9999.0
2023,08,30,   34.2,   19.3,    0.0,-9999.0,-9999.0
2023,08,31,   35.4,   19.5,    0.0,-9999.0,-9999.0
2023,09,01,   33.4,   20.0,    0.0,-9999.0,-9999.0
2023,09,02,   31.3,-9999.0,-9999.0,-9999.0,-9999.0
2023,09,03,-9999.0,-9999.0,    0.5,-9999.0,-9999.0
2023,09,04,   21.6,-9999.0,   14.5,-9999.0,-9999.0
2023,09,05,   29.4,   17.3,   11.2,-9999.0,-9999.0
2023,09,06,   31.8,   17.8,    0.0,-9999.0,-9999.0
2023,09,07,   30.4,   18.8,    0.0,-9999.0,-9999.0
2023,09,08,   27.0,-9999.0,-9999.0,-9999.0,-9999.0
2023,09,09,   28.1,   15.7,    0.0,-9999.0,-9999.0
2023,09,10,   25.2,   14.4,    0.0,-9999.0,-9999.0
2023,09,11,   24.4,   11.1,    0.0,-9999.0,-9999.0
2023,09,12,   23.8,   11.5,    0.0,-9999.0,-9999.0
2023,09,13,   25.0,   11.7,    0.0,-9999.0,-9999.0
2023,09,14,   24.9,   12.0,    0.0,-9999.0,-9999.0
2023,09,15,   26.4,-9999.0,-9999.0,-9999.0,-9999.0
2023,09,16,   26.5,   13.9,    0.0,-9999.0,-9999.0
2023,09,17,   26.9,-9999.0,-9999.0,-9999.0,-9999.0
2023,09,18,   24.8,   11.7,    0.0,-9999.0,-9999.0
2023,09,20,   27.8,-9999.0,-9999.0,-9999.0,-9999.0
2023,09,21,   28.3,   12.0,    0.0,-9999.0,-9999.0
2023,09,22,   29.9,   11.9,    0.0,-9999.0,-9999.0
2023,09,23,   30.5,   12.8,    0.0,-9999.0,-9999.0
2023,09,24,   31.0,   16.5,    0.0,-9999.0,-9999.0
2023,09,25,   31.1,   16.9,    0.0,-9999.0,-9999.0
2023,09,26,   28.6,   15.9,    0.0,-9999.0,-9999.0
2023,09,27,-9999.0,   15.0,    0.0,-9999.0,-9999.0
2023,09,28,   27.5,-9999.0,    0.0,-9999.0,-9999.0
2023,09,29,   24.8,   15.0,    1.0,-9999.0,-9999.0
2023,09,30,   24.6,-9999.0,    0.0,-9999.0,-9999.0
2023,10,01,   18.2,   15.3,    0.8,-9999.0,-9999.0
2023,10,02,   22.6,-9999.0,    1.3,-9999.0,-9999.0
2023,10,03,   20.8,-9999.0,    0.5,-9999.0,-9999.0
2023,10,04,   20.0,    8.4,    0.0,-9999.0,-9999.0
2023,10,05,   23.0,    8.4,    0.0,-9999.0,-9999.0
2023,10,06,   23.6,    8.1,    0.0,-9999.0,-9999.0
2023,10,07,   22.8,   10.9,    0.0,-9999.0,-9999.0
2023,10,08,   24.0,    8.6,    0.0,-9999.0,-9999.0
2023,10,09,   19.2,-9999.0,    0.0,-9999.0,-9999.0
2023,10,10,   19.7,    9.3,    0.0,-9999.0,-9999.0
2023,10,11,   20.3,    8.9,    0.0,-9999.0,-9999.0
2023,10,12,   20.6,    7.1,    0.0,-9999.0,-9999.0
2023,10,13,   22.0,    5.7,    0.0,-9999.0,-9999.0
2023,10,14,   23.7,    7.0,    0.0,-9999.0,-9999.0
2023,10,15,   23.2,    8.2,    0.0,-9999.0,-9999.0
2023,10,16,   21.9,    7.7,    0.0,-9999.0,-9999.0
2023,10,17,   20.1,   10.4,    0.0,-9999.0,-9999.0
2023,10,18,   16.0,-9999.0,    0.0,-9999.0,-9999.0
2023,10,19,   18.1,    8.8,    0.0,-9999.0,-9999.0
2023,10,20,   21.2,    5.8,    0.0,-9999.0,-9999.0
2023,10,21,   24.0,    7.8,    0.0,-9999.0,-9999.0
2023,10,22,   27.0,   10.0,    0.0,-9999.0,-9999.0
2023,10,23,   26.1,   11.3,    0.0,-9999.0,-9999.0
2023,10,24,   25.7,   11.3,    0.0,-9999.0,-9999.0
2023,10,25,   25.4,    9.7,    0.0,-9999.0,-9999.0
2023,10,26,   24.3,   13.3,    0.0,-9999.0,-9999.0
2023,10,27,   25.5,   13.9,    0.0,-9999.0,-9999.0
2023,10,28,   22.2,-9999.0,    0.0,-9999.0,-9999.0
2023,10,29,   24.2,   10.5,    0.0,-9999.0,-9999.0
2023,10,30,   25.3,   13.9,    0.0,-9999.0,-9999.0
2023,10,31,   25.7,   11.2,    0.0,-9999.0,-9999.0
2023,11,01,   22.9,   11.5,    0.8,-9999.0,-9999.0
2023,11,02,   19.9,    9.7,    0.0,-9999.0,-9999.0
2023,11,03,   19.6,   11.2,    3.0,-9999.0,-9999.0
2023,11,04,   23.8,   10.4,    0.0,-9999.0,-9999.0
2023,11,05,   22.2,   12.0,    0.0,-9999.0,-9999.0
2023,11,07,   22.2,   11.0,    0.0,-9999.0,-9999.0
2023,11,08,   22.1,    7.9,    0.0,-9999.0,-9999.0
2023,11,09,   19.7,    8.5,    0.0,-9999.0,-9999.0
2023,11,10,   18.1,    8.7,    0.0,-9999.0,-9999.0
2023,11,11,   20.9,    8.1,    0.0,-9999.0,-9999.0
2023,11,12,   17.2,-9999.0,    0.0,-9999.0,-9999.0
2023,11,13,-9999.0,   10.3,    4.3,-9999.0,-9999.0
2023,11,14,   14.9,-9999.0,   13.2,-9999.0,-9999.0
2023,11,15,   15.8,    4.8,    0.0,-9999.0,-9999.0
2023,11,16,   12.2,-9999.0,    8.9,-9999.0,-9999.0
2023,11,17,   10.9,    4.3,    0.0,-9999.0,-9999.0
2023,11,18,   13.8,    3.1,   23.1,-9999.0,-9999.0
2023,11,19,    3.2,-9999.0,    4.3,-9999.0,-9999.0
2023,11,20,    5.4,    1.1,    0.0,-9999.0,-9999.0
2023,11,21,    9.4,    2.8,    0.0,-9999.0,-9999.0
2023,11,22,   14.1,    2.7,    0.0,-9999.0,-9999.0
2023,11,23,   14.2,    8.1,    0.0,-9999.0,-9999.0
2023,11,24,   15.2,    8.2,    0.0,-9999.0,-9999.0
2023,11,25,   12.1,-9999.0,    5.6,-9999.0,-9999.0
2023,11,26,-9999.0,-9999.0,    7.1,-9999.0,-9999.0
2023,11,27,    2.1,-9999.0,    7.9,-9999.0,-9999.0
2023,11,28,    5.5,   -1.9,    0.0,-9999.0,-9999.0
2023,11,29,   10.7,    3.7,    0.3,-9999.0,-9999.0
2023,11,30,   12.4,    8.6,    3.0,-9999.0,-9999.0
2023,12,01,   15.6,    6.7,    0.5,-9999.0,-9999.0
2023,12,02,   16.7,    6.5,    0.0,-9999.0,-9999.0
2023,12,03,   16.7,    5.7,    0.0,-9999.0,-9999.0
2023,12,04,   13.6,    4.2,    0.0,-9999.0,-9999.0
2023,12,05,   14.8,    4.9,    0.0,-9999.0,-9999.0
2023,12,06,   12.2,    4.8,    0.0,-9999.0,-9999.0
2023,12,07,   12.1,    6.7,    0.5,-9999.0,-9999.0
2023,12,08,   10.0,    7.9,    0.5,-9999.0,-9999.0
2023,12,09,    9.1,-9999.0,    4.3,-9999.0,-9999.0
2023,12,10,    7.0,    3.5,    9.7,-9999.0,-9999.0
2023,12,11,    8.3,    4.6,    0.0,-9999.0,-9999.0
2023,12,12,    9.5,-9999.0,    2.3,-9999.0,-9999.0
2023,12,13,    9.4,-9999.0,    0.0,-9999.0,-9999.0
2023,12,14,   13.3,-9999.0,    0.0,-9999.0,-9999.0
2023,12,15,   16.1,    2.7,    0.0,-9999.0,-9999.0
2023,12,16,   15.3,-9999.0,-9999.0,-9999.0,-9999.0
2023,12,17,    8.1,-9999.0,    0.8,-9999.0,-9999.0
2023,12,18,    6.5,   -0.2,    0.0,-9999.0,-9999.0
2023,12,19,    8.4,    0.3,    0.0,-9999.0,-9999.0
2023,12,20,   11.0,    0.0,    0.0,-9999.0,-9999.0
2023,12,21,    5.7,    0.2,    0.5,-9999.0,-9999.0
2023,12,22,    8.6,    3.3,    1.0,-9999.0,-9999.0
2023,12,23,    8.7,    2.5,    2.3,-9999.0,-9999.0
2023,12,24,    9.9,    4.0,    2.0,-9999.0,-9999.0
2023,12,25,   12.2,    4.5,    0.0,-9999.0,-9999.0
2023,12,26,   14.8,    3.9,    0.0,-9999.0,-9999.0
2023,12,27,   12.2,    1.6,    0.0,-9999.0,-9999.0
2023,12,28,   12.5,    2.3,    0.0,-9999.0,-9999.0
2023,12,29,   12.3,    0.1,    0.0,-9999.0,-9999.0
2023,12,30,-9999.0,    0.0,-9999.0,-9999.0,-9999.0
2023,12,31,    9.9,    2.0,    0.0,-9999.0,-9999.0
2024,01,01,   10.5,    1.3,    0.0,-9999.0,-9999.0
2024,01,02,    9.7,    4.5,    0.0,-9999.0,-9999.0
2024,01,03,   11.3,    6.8,    1.0,-9999.0,-9999.0
2024,01,04,   11.0,    8.3,    0.0,-9999.0,-9999.0
2024,01,05,    9.7,-9999.0,    4.3,-9999.0,-9999.0
2024,01,06,   12.6,    0.1,    0.0,-9999.0,-9999.0
2024,01,07,   11.6,    2.6,    0.3,-9999.0,-9999.0
2024,01,08,   11.0,    7.4,    6.1,-9999.0,-9999.0
2024,01,09,   11.4,-9999.0,    6.1,-9999.0,-9999.0
2024,01,10,    5.7,-9999.0,   12.7,-9999.0,-9999.0
2024,01,11,    6.9,    0.5,    0.3,-9999.0,-9999.0
2024,01,12,    3.3,-9999.0,    0.0,-9999.0,-9999.0
2024,01,13,    1.0,-9999.0,    0.0,-9999.0,-9999.0
2024,01,14,    1.7,   -4.7,    0.0,-9999.0,-9999.0
2024,01,15,    6.5,   -3.3,    0.0,-9999.0,-9999.0
2024,01,16,    8.4,    5.2,    1.0,-9999.0,-9999.0
2024,01,17,   11.0,-9999.0,    4.6,-9999.0,-9999.0
2024,01,18,   10.7,    1.3,    0.0,-9999.0,-9999.0
2024,01,19,   13.5,-9999.0,    1.5,-9999.0,-9999.0
2024,01,20,   12.3,    5.2,    6.1,-9999.0,-9999.0
2024,01,21,-9999.0,-9999.0,    6.6,-9999.0,-9999.0
2024,01,22,    2.8,-9999.0,    1.5,-9999.0,-9999.0
2024,01,23,    3.1,   -3.2,    0.0,-9999.0,-9999.0
2024,01,24,    3.0,   -4.1,    0.0,-9999.0,-9999.0
2024,01,25,    3.0,   -2.6,    0.0,-9999.0,-9999.0
2024,01,26,    5.0,    0.0,    0.5,-9999.0,   10.0
2024,01,27,    3.7,   -0.6,    0.0,-9999.0,-9999.0
2024,01,28,    2.8,   -0.5,    0.3,-9999.0,-9999.0
2024,01,29,    3.0,   -1.1,    0.5,-9999.0,-9999.0
2024,01,30,    3.2,   -2.1,    0.0,-9999.0,-9999.0
2024,01,31,    5.1,   -1.2,    0.0,-9999.0,-9999.0
2024,02,01,    6.8,-9999.0,-9999.0,-9999.0,-9999.0
2024,02,02,    8.0,   -2.1,    0.0,-9999.0,-9999.0
2024,02,03,    7.1,   -0.3,    0.0,-9999.0,-9999.0
2024,02,04,    4.5,   -0.2,    0.0,-9999.0,-9999.0
2024,02,05,    7.8,    2.9,    0.0,-9999.0,-9999.0
2024,02,06,   13.9,-9999.0,    0.3,-9999.0,-9999.0
2024,02,07,   16.1,    1.5,    0.0,-9999.0,-9999.0
2024,02,08,   13.4,    3.9,    0.0,-9999.0,-9999.0
2024,02,09,   13.9,    3.3,    0.0,-9999.0,-9999.0
2024,02,10,   14.7,    0.9,    0.0,-9999.0,-9999.0
2024,02,11,   14.2,-9999.0,-9999.0,-9999.0,-9999.0
2024,02,12,   15.9,    6.2,    0.0,-9999.0,-9999.0
2024,02,13,   11.9,-9999.0,    0.0,-9999.0,-9999.0
2024,02,14,   10.6,    5.1,    9.4,-9999.0,-9999.0
2024,02,15,   11.9,-9999.0,    2.8,-9999.0,-9999.0
2024,02,16,   11.2,    2.8,    0.0,-9999.0,-9999.0
2024,02,17,    9.8,-9999.0,-9999.0,-9999.0,-9999.0
2024,02,18,   10.2,-9999.0,-9999.0,-9999.0,-9999.0
2024,02,19,    9.2,    0.3,    0.0,-9999.0,-9999.0
2024,02,20,    9.9,-9999.0,    0.0,-9999.0,-9999.0
2024,02,21,   11.7,    1.0,    0.0,-9999.0,-9999.0
2024,02,22,    9.2,-9999.0,    0.0,-9999.0,-9999.0
2024,02,23,   12.2,   -0.2,    0.0,-9999.0,-9999.0
2024,02,24,   15.0,    1.4,    0.0,-9999.0,-9999.0
2024,02,25,   16.2,    0.8,    0.0,-9999.0,-9999.0
2024,02,26,   14.4,    3.8,    0.0,-9999.0,-9999.0
2024,02,27,   16.4,    3.0,    0.0,-9999.0,-9999.0
2024,02,28,   17.8,    2.7,    0.0,-9999.0,-9999.0
2024,02,29,   18.3,    3.4,    0.0,-9999.0,-9999.0
2024,03,01,   17.1,    5.6,    0.0,-9999.0,-9999.0
2024,03,02,   17.3,    4.1,    0.0,-9999.0,-9999.0
2024,03,03,   14.1,-9999.0,    0.0,-9999.0,-9999.0
2024,03,04,   12.8,-9999.0,    0.0,-9999.0,-9999.0
2024,03,05,   15.3,    2.5,    0.5,-9999.0,-9999.0
2024,03,06,    9.6,-9999.0,    4.8,-9999.0,-9999.0
2024,03,07,    8.1,    1.5,    0.0,-9999.0,-9999.0
2024,03,08,   12.5,    0.5,    0.3,-9999.0,-9999.0
2024,03,09,    7.9,    1.9,    6.6,-9999.0,-9999.0
2024,03,10,    9.0,    1.6,    0.0,-9999.0,-9999.0
2024,03,11,   14.7,-9999.0,-9999.0,-9999.0,-9999.0
2024,03,12,   18.1,    2.9,    0.0,-9999.0,-9999.0
2024,03,13,   13.3,-9999.0,    2.0,-9999.0,-9999.0
2024,03,14,   12.6,-9999.0,    2.0,-9999.0,-9999.0
2024,03,15,   12.4,    2.4,    0.0,-9999.0,-9999.0
2024,03,16,   11.3,-9999.0,    0.3,-9999.0,-9999.0
2024,03,17,   14.4,    2.4,    0.0,-9999.0,-9999.0
2024,03,18,   15.0,    3.0,    0.0,-9999.0,-9999.0
2024,03,19,   14.5,    2.1,    0.0,-9999.0,-9999.0
2024,03,20,   14.4,    4.2,    0.0,-9999.0,-9999.0
2024,03,21,    4.8,-9999.0,    2.0,-9999.0,-9999.0
2024,03,22,    5.8,   -0.3,    0.8,-9999.0,-9999.0
2024,03,23,    6.8,    0.6,    0.3,-9999.0,-9999.0
2024,03,24,   12.1,    0.0,    0.0,-9999.0,-9999.0
2024,03,25,   13.7,    0.8,    7.1,-9999.0,-9999.0
2024,03,26,    9.5,    1.3,    0.0,-9999.0,-9999.0
2024,03,27,-9999.0,    5.7,    0.0,-9999.0,-9999.0
2024,04,01,   25.3,-9999.0,-9999.0,-9999.0,-9999.0
2024,04,03,   23.0,    9.9,    0.0,-9999.0,-9999.0
2024,04,04,   23.4,    7.7,    0.0,-9999.0,-9999.0
2024,04,05,   19.8,    9.4,    0.0,-9999.0,-9999.0
2024,04,06,   18.1,    7.3,    0.0,-9999.0,-9999.0
2024,04,07,   18.0,    5.6,    0.0,-9999.0,-9999.0
2024,04,08,   18.1,    8.3,    0.0,-9999.0,-9999.0
2024,04,09,   21.9,    8.3,    0.0,-9999.0,-9999.0
2024,04,10,   22.0,   10.1,    0.0,-9999.0,-9999.0
2024,04,11,   21.9,-9999.0,    0.0,-9999.0,-9999.0
2024,04,12,   18.6,   11.1,    0.0,-9999.0,-9999.0
2024,04,13,   22.6,   10.1,    0.0,-9999.0,-9999.0
2024,04,14,   22.0,-9999.0,    0.0,-9999.0,-9999.0
2024,04,15,   22.7,    6.9,    0.0,-9999.0,-9999.0
2024,04,16,   26.6,    7.7,    0.0,-9999.0,-9999.0
2024,04,17,   26.9,   12.5,    0.0,-9999.0,-9999.0
2024,04,18,   24.1,-9999.0,    0.0,-9999.0,-9999.0
2024,04,19,   22.6,   12.2,    0.0,-9999.0,-9999.0
2024,04,20,   22.7,-9999.0,    7.9,-9999.0,-9999.0
2024,04,21,   17.4,-9999.0,-9999.0,-9999.0,-9999.0
2024,04,22,   19.8,    6.5,    0.0,-9999.0,-9999.0
2024,04,23,   26.9,   11.4,    0.0,-9999.0,-9999.0
2024,04,24,   27.7,   16.2,    0.0,-9999.0,-9999.0
2024,04,25,   26.9,-9999.0,    0.0,-9999.0,-9999.0
2024,04,26,   27.8,-9999.0,    0.0,-9999.0,-9999.0
2024,04,27,   28.5,   12.7,    0.5,-9999.0,-9999.0
2024,04,28,   24.3,   14.3,    1.5,-9999.0,-9999.0
2024,04,29,   23.9,   13.7,   21.8,-9999.0,-9999.0
2024,04,30,   24.7,-9999.0,    2.0,-9999.0,-9999.0
2024,05,02,   16.8,-9999.0,   16.3,-9999.0,-9999.0
2024,05,03,   16.5,-9999.0,    0.0,-9999.0,-9999.0
2024,05,04,   16.9,    7.1,   11.7,-9999.0,-9999.0
2024,05,05,   17.2,-9999.0,    0.0,-9999.0,-9999.0
2024,05,06,   17.3,    2.9,    0.0,-9999.0,-9999.0
2024,05,07,-9999.0,    4.9,-9999.0,-9999.0,-9999.0
2024,05,08,   23.2,    6.5,    0.0,-9999.0,-9999.0
2024,05,09,   23.2,   11.1,    0.0,-9999.0,-9999.0
2024,05,10,   24.6,-9999.0,    1.0,-9999.0,-9999.0
2024,05,11,   19.6,-9999.0,    2.3,-9999.0,-9999.0
2024,05,12,   14.1,-9999.0,    5.6,-9999.0,-9999.0
2024,05,13,   17.6,-9999.0,    3.3,-9999.0,-9999.0
2024,05,14,   14.3,    3.1,    3.0,-9999.0,-9999.0
2024,05,15,   19.1,    5.6,    0.0,-9999.0,-9999.0
2024,05,16,   20.5,   10.8,    0.0,-9999.0,-9999.0
2024,05,17,   23.0,    9.5,    0.3,-9999.0,-9999.0
2024,05,18,   26.0,   12.4,    0.0,-9999.0,-9999.0
2024,05,19,   24.5,   12.4,    0.0,-9999.0,-9999.0
2024,05,20,   26.2,   15.7,    0.0,-9999.0,-9999.0
2024,05,21,   26.3,   14.3,    0.0,-9999.0,-9999.0
2024,05,22,   28.5,   13.4,    0.0,-9999.0,-9999.0
2024,05,23,   24.9,-9999.0,    2.8,-9999.0,-9999.0
2024,05,24,   17.5,   12.0,    1.8,-9999.0,-9999.0
2024,05,25,   24.0,   10.9,    2.8,-9999.0,-9999.0
2024,05,26,   22.6,    9.5,    4.3,-9999.0,-9999.0
2024,05,27,   18.3,   12.2,    1.3,-9999.0,-9999.0
2024,05,28,   21.0,-9999.0,    8.9,-9999.0,-9999.0
2024,05,29,   23.8,    9.0,   11.9,-9999.0,-9999.0
2024,05,30,   23.8,   13.7,    0.0,-9999.0,-9999.0
2024,05,31,   24.0,   12.1,    1.8,-9999.0,-9999.0
2024,06,01,   27.3,   11.7,    0.3,-9999.0,-9999.0
2024,06,02,   30.5,   14.2,    0.0,-9999.0,-9999.0
2024,06,03,   32.5,   17.2,    0.0,-9999.0,-9999.0
2024,06,04,   32.4,   18.9,    0.0,-9999.0,-9999.0
2024,06,05,   32.6,   17.8,    0.0,-9999.0,-9999.0
2024,06,06,   32.5,   17.1,    0.0,-9999.0,-9999.0
2024,06,07,   30.2,   17.0,   16.0,-9999.0,-9999.0
2024,06,08,   28.0,-9999.0,   19.8,-9999.0,-9999.0
2024,06,09,   27.2,   14.1,   16.0,-9999.0,-9999.0
2024,06,10,   29.2,   15.8,    0.0,-9999.0,-9999.0
2024,06,11,   33.5,   16.2,    0.0,-9999.0,-9999.0
2024,06,12,   34.2,   18.1,    0.0,-9999.0,-9999.0
2024,06,13,   34.4,   19.8,    0.0,-9999.0,-9999.0
2024,06,14,   34.5,-9999.0,    8.9,-9999.0,-9999.0
2024,06,15,   26.3,-9999.0,    0.5,-9999.0,-9999.0
2024,06,16,   28.8,   13.2,    0.0,-9999.0,-9999.0
2024,06,17,   31.0,   15.8,    0.0,-9999.0,-9999.0
2024,06,18,   32.6,   18.6,    0.0,-9999.0,-9999.0
2024,06,19,   33.4,   19.7,    0.0,-9999.0,-9999.0
2024,06,20,   33.6,   19.5,    0.0,-9999.0,-9999.0
2024,06,21,   31.7,   19.3,    0.0,-9999.0,-9999.0
2024,06,22,   32.8,   17.2,    0.0,-9999.0,-9999.0
2024,06,23,   34.1,   16.4,    0.0,-9999.0,-9999.0
2024,06,24,   36.0,   19.0,    0.0,-9999.0,-9999.0
2024,06,25,   35.2,   19.1,    0.0,-9999.0,-9999.0
2024,06,26,   30.7,   17.2,    0.0,-9999.0,-9999.0
2024,06,27,   31.4,   17.0,    0.0,-9999.0,-9999.0
2024,06,28,   34.1,   18.5,    0.0,-9999.0,-9999.0
2024,06,29,   29.5,-9999.0,    0.0,-9999.0,-9999.0
2024,06,30,   29.5,   15.7,    0.0,-9999.0,-9999.0
2024,07,01,   30.7,   16.0,    0.0,-9999.0,-9999.0
2024,07,02,   30.7,   16.8,    0.0,-9999.0,-9999.0
2024,07,03,   34.5,   18.4,    1.0,-9999.0,-9999.0
2024,07,04,   33.0,   21.1,    0.3,-9999.0,-9999.0
2024,07,05,   28.8,   19.4,    0.0,-9999.0,-9999.0
2024,07,06,   30.4,   18.0,    0.3,-9999.0,-9999.0
2024,07,07,   33.3,   19.4,    0.0,-9999.0,-9999.0
2024,07,08,   34.8,   19.9,    0.0,-9999.0,-9999.0
2024,07,09,   34.3,   20.7,    0.0,-9999.0,-9999.0
2024,07,10,   32.3,   19.7,    0.0,-9999.0,-9999.0
2024,07,11,   30.5,   18.8,    0.0,-9999.0,-9999.0
2024,07,12,   33.3,   18.9,    4.1,-9999.0,-9999.0
2024,07,13,   33.2,   19.3,    0.0,-9999.0,-9999.0
2024,07,14,   32.6,   19.3,    0.0,-9999.0,-9999.0
2024,07,15,   30.8,   18.4,    0.0,-9999.0,-9999.0
2024,07,16,   33.2,   18.7,    0.0,-9999.0,-9999.0
2024,07,17,   33.1,-9999.0,    1.0,-9999.0,-9999.0
2024,07,18,   34.4,   18.2,    0.0,-9999.0,-9999.0
2024,07,19,   34.3,   20.3,    0.0,-9999.0,-9999.0
2024,07,20,   34.6,   19.8,    0.0,-9999.0,-9999.0
2024,07,21,   34.3,   20.8,    0.0,-9999.0,-9999.0
2024,07,22,   35.9,   23.2,    0.0,-9999.0,-9999.0
2024,07,23,   36.6,   21.5,    1.0,-9999.0,-9999.0
2024,07,24,   33.8,   20.4,    0.0,-9999.0,-9999.0
2024,07,25,   32.6,-9999.0,    7.9,-9999.0,-9999.0
2024,07,26,   27.9,-9999.0,    0.3,-9999.0,-9999.0
2024,07,27,   27.6,   18.1,    0.0,-9999.0,-9999.0
2024,07,28,   31.5,   17.5,    0.0,-9999.0,-9999.0
2024,07,29,   31.8,   16.5,    0.0,-9999.0,-9999.0
